frame,t,x1,y1,x2,y2,cx,cy,conf,cls,width,height,fps,time_mode
153,2.5527527527527525,849.1962890625,438.49932861328125,1088.7022705078125,680.3759765625,968.9492797851562,559.4376525878906,0.5829810500144958,32.0,1920,1080,59.93529919222022,cfr
154,2.5694374112674767,821.7218627929688,439.02606201171875,1059.658935546875,680.3609008789062,940.6903991699219,559.6934814453125,0.687362551689148,32.0,1920,1080,59.93529919222022,cfr
155,2.5861220697822005,796.6029052734375,438.755859375,1032.69140625,679.534423828125,914.6471557617188,559.1451416015625,0.7787097692489624,32.0,1920,1080,59.93529919222022,cfr
156,2.6028067282969243,768.496826171875,438.9930725097656,1005.8621215820312,680.9923706054688,887.1794738769531,559.9927215576172,0.7121355533599854,32.0,1920,1080,59.93529919222022,cfr
157,2.619491386811648,740.8370361328125,437.81231689453125,978.37939453125,680.668212890625,859.6082153320312,559.2402648925781,0.7818847894668579,32.0,1920,1080,59.93529919222022,cfr
158,2.636176045326372,714.7247314453125,437.987548828125,951.0274658203125,680.8238525390625,832.8760986328125,559.4057006835938,0.798964262008667,32.0,1920,1080,59.93529919222022,cfr
159,2.652860703841096,688.5816650390625,438.106201171875,924.5848388671875,681.0608520507812,806.583251953125,559.5835266113281,0.8392578363418579,32.0,1920,1080,59.93529919222022,cfr
160,2.66954536235582,662.8846435546875,438.0439758300781,899.2802124023438,680.2845458984375,781.0824279785156,559.1642608642578,0.8634124398231506,32.0,1920,1080,59.93529919222022,cfr
161,2.6862300208705436,636.1368408203125,437.6835021972656,873.221435546875,679.260009765625,754.6791381835938,558.4717559814453,0.8156031966209412,32.0,1920,1080,59.93529919222022,cfr
162,2.7029146793852674,611.6197509765625,436.4186096191406,848.420166015625,678.1287841796875,730.0199584960938,557.2736968994141,0.8793951272964478,32.0,1920,1080,59.93529919222022,cfr
163,2.719599337899991,586.0719604492188,435.53887939453125,823.2196655273438,677.7149047851562,704.6458129882812,556.6268920898438,0.7996037602424622,32.0,1920,1080,59.93529919222022,cfr
164,2.7362839964147154,562.4593505859375,434.43804931640625,800.4512939453125,675.8507080078125,681.455322265625,555.1443786621094,0.8787788152694702,32.0,1920,1080,59.93529919222022,cfr
165,2.752968654929439,538.7279663085938,434.1685485839844,776.9291381835938,675.0405883789062,657.8285522460938,554.6045684814453,0.8635424971580505,32.0,1920,1080,59.93529919222022,cfr
166,2.769653313444163,516.744384765625,432.1484375,753.5878295898438,673.0224609375,635.1661071777344,552.58544921875,0.9150630235671997,32.0,1920,1080,59.93529919222022,cfr
167,2.7863379719588868,495.234375,430.8772888183594,731.0526123046875,671.0339965820312,613.1434936523438,550.9556427001953,0.8019493818283081,32.0,1920,1080,59.93529919222022,cfr
168,2.8030226304736106,474.47698974609375,427.71954345703125,710.467529296875,669.2715454101562,592.4722595214844,548.4955444335938,0.8880046010017395,32.0,1920,1080,59.93529919222022,cfr
169,2.819707288988335,452.3924560546875,426.1529235839844,688.7120361328125,668.1314697265625,570.55224609375,547.1421966552734,0.8331126570701599,32.0,1920,1080,59.93529919222022,cfr
170,2.8363919475030586,434.2032165527344,425.3984069824219,669.9580688476562,666.5830688476562,552.0806427001953,545.9907379150391,0.8924689292907715,32.0,1920,1080,59.93529919222022,cfr
171,2.8530766060177823,415.20465087890625,422.6903076171875,650.6199340820312,665.3544921875,532.9122924804688,544.0223999023438,0.8375723361968994,32.0,1920,1080,59.93529919222022,cfr
172,2.869761264532506,396.5847473144531,421.38299560546875,633.2393798828125,663.3812255859375,514.9120635986328,542.3821105957031,0.6150900721549988,32.0,1920,1080,59.93529919222022,cfr
173,2.88644592304723,379.0434265136719,420.22613525390625,616.3480224609375,661.1788330078125,497.6957244873047,540.7024841308594,0.8277117609977722,32.0,1920,1080,59.93529919222022,cfr
174,2.903130581561954,363.0946044921875,419.2350769042969,599.9830932617188,660.017578125,481.5388488769531,539.6263275146484,0.8734299540519714,32.0,1920,1080,59.93529919222022,cfr
175,2.919815240076678,347.1048278808594,417.3309631347656,584.2359008789062,657.7929077148438,465.6703643798828,537.5619354248047,0.8491061925888062,32.0,1920,1080,59.93529919222022,cfr
176,2.9364998985914017,331.9892272949219,416.74676513671875,570.7093505859375,656.5790405273438,451.3492889404297,536.6629028320312,0.837690532207489,32.0,1920,1080,59.93529919222022,cfr
177,2.9531845571061255,318.6422424316406,415.8893737792969,556.4969482421875,655.3262329101562,437.56959533691406,535.6078033447266,0.7711557745933533,32.0,1920,1080,59.93529919222022,cfr
178,2.9698692156208493,305.26995849609375,414.8367004394531,543.2730102539062,653.5197143554688,424.271484375,534.1782073974609,0.6263406276702881,32.0,1920,1080,59.93529919222022,cfr
179,2.9865538741355735,293.96484375,412.99859619140625,532.070068359375,652.7742919921875,413.0174560546875,532.8864440917969,0.7485026717185974,32.0,1920,1080,59.93529919222022,cfr
180,3.0032385326502973,283.44482421875,411.4588623046875,523.0420532226562,650.6632690429688,403.2434387207031,531.0610656738281,0.8532186150550842,32.0,1920,1080,59.93529919222022,cfr
181,3.019923191165021,273.7621765136719,410.7242431640625,513.1243896484375,649.1984252929688,393.4432830810547,529.9613342285156,0.8578696250915527,32.0,1920,1080,59.93529919222022,cfr
182,3.036607849679745,265.8399963378906,409.91546630859375,504.09100341796875,647.4633178710938,384.9654998779297,528.6893920898438,0.7081003189086914,32.0,1920,1080,59.93529919222022,cfr
183,3.0532925081944686,258.0810241699219,408.2431640625,496.21746826171875,647.253662109375,377.1492462158203,527.7484130859375,0.7818804979324341,32.0,1920,1080,59.93529919222022,cfr
184,3.069977166709193,253.05322265625,408.29498291015625,489.6603698730469,645.662841796875,371.35679626464844,526.9789123535156,0.7739232182502747,32.0,1920,1080,59.93529919222022,cfr
185,3.0866618252239166,246.99522399902344,407.1763916015625,483.75799560546875,645.2772216796875,365.3766098022461,526.226806640625,0.8213211297988892,32.0,1920,1080,59.93529919222022,cfr
186,3.1033464837386404,242.48593139648438,406.5028381347656,480.1951904296875,644.4642333984375,361.34056091308594,525.4835357666016,0.7904474139213562,32.0,1920,1080,59.93529919222022,cfr
187,3.120031142253364,239.57652282714844,405.7153015136719,477.69451904296875,643.5663452148438,358.6355209350586,524.6408233642578,0.7596383690834045,32.0,1920,1080,59.93529919222022,cfr
188,3.1367158007680884,237.0424346923828,405.3870849609375,475.4642333984375,642.7882690429688,356.25333404541016,524.0876770019531,0.7573849558830261,32.0,1920,1080,59.93529919222022,cfr
189,3.153400459282812,235.58006286621094,405.52899169921875,474.0848083496094,642.110595703125,354.83243560791016,523.8197937011719,0.8158450126647949,32.0,1920,1080,59.93529919222022,cfr
190,3.170085117797536,235.56884765625,405.5052185058594,473.64801025390625,642.33984375,354.6084289550781,523.9225311279297,0.8252270817756653,32.0,1920,1080,59.93529919222022,cfr
191,3.1867697763122598,236.4705047607422,405.3636474609375,474.8254699707031,642.0032958984375,355.64798736572266,523.6834716796875,0.8270807862281799,32.0,1920,1080,59.93529919222022,cfr
192,3.2034544348269836,238.95556640625,405.9009704589844,476.5451965332031,641.6400756835938,357.75038146972656,523.7705230712891,0.8577381372451782,32.0,1920,1080,59.93529919222022,cfr
193,3.220139093341708,241.6958770751953,406.68914794921875,478.9250793457031,642.410888671875,360.3104782104492,524.5500183105469,0.7400818467140198,32.0,1920,1080,59.93529919222022,cfr
194,3.2368237518564316,246.78598022460938,407.31884765625,481.66729736328125,643.4254760742188,364.2266387939453,525.3721618652344,0.8288097977638245,32.0,1920,1080,59.93529919222022,cfr
195,3.2535084103711553,252.69525146484375,407.7711181640625,487.3334655761719,643.01953125,370.0143585205078,525.3953247070312,0.718864381313324,32.0,1920,1080,59.93529919222022,cfr
196,3.270193068885879,257.7513732910156,408.0975036621094,493.5183410644531,643.2054443359375,375.6348571777344,525.6514739990234,0.7496384978294373,32.0,1920,1080,59.93529919222022,cfr
197,3.286877727400603,265.6674499511719,409.5586853027344,500.6889953613281,644.373291015625,383.17822265625,526.9659881591797,0.7187499403953552,32.0,1920,1080,59.93529919222022,cfr
198,3.303562385915327,275.9005126953125,410.1712646484375,509.2688903808594,644.67333984375,392.58470153808594,527.4223022460938,0.8000633120536804,32.0,1920,1080,59.93529919222022,cfr
199,3.320247044430051,285.1921691894531,411.9018249511719,518.1629028320312,645.979736328125,401.6775360107422,528.9407806396484,0.7643556594848633,32.0,1920,1080,59.93529919222022,cfr
200,3.3369317029447747,296.7654113769531,412.5771789550781,528.1322021484375,647.1033935546875,412.4488067626953,529.8402862548828,0.7406153082847595,32.0,1920,1080,59.93529919222022,cfr
201,3.3536163614594985,306.5611267089844,414.2264099121094,538.7215576171875,647.494140625,422.64134216308594,530.8602752685547,0.69356769323349,32.0,1920,1080,59.93529919222022,cfr
202,3.3703010199742223,320.2320251464844,415.03466796875,550.670654296875,649.1802368164062,435.4513397216797,532.1074523925781,0.7592271566390991,32.0,1920,1080,59.93529919222022,cfr
203,3.3869856784889465,332.0390319824219,416.52777099609375,563.3380737304688,650.6036376953125,447.6885528564453,533.5657043457031,0.8709155321121216,32.0,1920,1080,59.93529919222022,cfr
204,3.4036703370036703,347.0609436035156,417.4143981933594,575.5654907226562,650.5271606445312,461.31321716308594,533.9707794189453,0.8031592965126038,32.0,1920,1080,59.93529919222022,cfr
205,3.420354995518394,360.2889709472656,418.13922119140625,590.0723876953125,651.2188110351562,475.18067932128906,534.6790161132812,0.777816891670227,32.0,1920,1080,59.93529919222022,cfr
206,3.437039654033118,377.155029296875,419.9674987792969,606.0809936523438,653.4176025390625,491.6180114746094,536.6925506591797,0.8790081739425659,32.0,1920,1080,59.93529919222022,cfr
207,3.4537243125478416,393.6028747558594,421.0484619140625,621.101318359375,654.4050903320312,507.3520965576172,537.7267761230469,0.78691565990448,32.0,1920,1080,59.93529919222022,cfr
208,3.470408971062566,410.1085510253906,422.3990478515625,637.6788940429688,655.59521484375,523.8937225341797,538.9971313476562,0.820305347442627,32.0,1920,1080,59.93529919222022,cfr
209,3.4870936295772896,427.4866638183594,424.2063903808594,655.9227294921875,657.4312744140625,541.7046966552734,540.8188323974609,0.9148248434066772,32.0,1920,1080,59.93529919222022,cfr
210,3.5037782880920134,447.0270080566406,426.2474670410156,671.929931640625,657.989013671875,559.4784698486328,542.1182403564453,0.8988260626792908,32.0,1920,1080,59.93529919222022,cfr
211,3.520462946606737,465.79449462890625,427.5238037109375,691.8477172851562,659.7705688476562,578.8211059570312,543.6471862792969,0.9090865254402161,32.0,1920,1080,59.93529919222022,cfr
212,3.537147605121461,486.2308044433594,429.7333679199219,710.8114013671875,661.5903930664062,598.5211029052734,545.6618804931641,0.8977330327033997,32.0,1920,1080,59.93529919222022,cfr
213,3.553832263636185,506.58599853515625,431.96539306640625,731.449462890625,662.559326171875,619.0177307128906,547.2623596191406,0.8649287819862366,32.0,1920,1080,59.93529919222022,cfr
214,3.570516922150909,527.8289794921875,433.2763366699219,752.0122680664062,664.0538330078125,639.9206237792969,548.6650848388672,0.9128657579421997,32.0,1920,1080,59.93529919222022,cfr
215,3.5872015806656328,548.2705688476562,433.64666748046875,773.5288696289062,665.2929077148438,660.8997192382812,549.4697875976562,0.9027254581451416,32.0,1920,1080,59.93529919222022,cfr
216,3.6038862391803566,571.3013305664062,434.5675354003906,795.3424072265625,666.3817749023438,683.3218688964844,550.4746551513672,0.9257882237434387,32.0,1920,1080,59.93529919222022,cfr
217,3.6205708976950803,593.8699951171875,435.7144775390625,817.1268310546875,667.2350463867188,705.4984130859375,551.4747619628906,0.8932486772537231,32.0,1920,1080,59.93529919222022,cfr
218,3.6372555562098046,616.9022827148438,436.96014404296875,839.69970703125,669.2069091796875,728.3009948730469,553.0835266113281,0.920570433139801,32.0,1920,1080,59.93529919222022,cfr
219,3.6539402147245283,639.4545288085938,437.3442077636719,862.9420776367188,669.196533203125,751.1983032226562,553.2703704833984,0.9189394116401672,32.0,1920,1080,59.93529919222022,cfr
220,3.670624873239252,663.665771484375,438.3007507324219,887.2194213867188,670.664794921875,775.4425964355469,554.4827728271484,0.9189309477806091,32.0,1920,1080,59.93529919222022,cfr
221,3.687309531753976,686.9091186523438,439.23028564453125,910.80908203125,669.9083862304688,798.8591003417969,554.5693359375,0.8985351920127869,32.0,1920,1080,59.93529919222022,cfr
222,3.7039941902686997,710.1460571289062,439.89312744140625,934.2913208007812,671.8455200195312,822.2186889648438,555.8693237304688,0.8905503153800964,32.0,1920,1080,59.93529919222022,cfr
223,3.720678848783424,735.3194580078125,440.6520080566406,959.6702270507812,671.3271484375,847.4948425292969,555.9895782470703,0.8829901814460754,32.0,1920,1080,59.93529919222022,cfr
224,3.7373635072981477,760.0119018554688,440.4622497558594,983.9495239257812,672.6622924804688,871.980712890625,556.5622711181641,0.8915183544158936,32.0,1920,1080,59.93529919222022,cfr
225,3.7540481658128715,783.9111328125,440.747802734375,1008.3665771484375,673.2172241210938,896.1388549804688,556.9825134277344,0.8109801411628723,32.0,1920,1080,59.93529919222022,cfr
226,3.7707328243275953,810.3814086914062,440.6322326660156,1034.6258544921875,673.1115112304688,922.5036315917969,556.8718719482422,0.8589863181114197,32.0,1920,1080,59.93529919222022,cfr
227,3.7874174828423195,834.4400634765625,440.5787658691406,1059.4591064453125,673.5183715820312,946.9495849609375,557.0485687255859,0.8375425934791565,32.0,1920,1080,59.93529919222022,cfr
228,3.8041021413570433,860.5950317382812,440.3957824707031,1084.88037109375,672.4030151367188,972.7377014160156,556.3993988037109,0.8796463012695312,32.0,1920,1080,59.93529919222022,cfr
229,3.820786799871767,884.7486572265625,440.4335632324219,1110.281982421875,672.9977416992188,997.5153198242188,556.7156524658203,0.7687559723854065,32.0,1920,1080,59.93529919222022,cfr
230,3.837471458386491,910.2542724609375,440.2195129394531,1135.5882568359375,672.214599609375,1022.9212646484375,556.2170562744141,0.8283362984657288,32.0,1920,1080,59.93529919222022,cfr
231,3.8541561169012146,933.5993041992188,439.5381774902344,1160.603515625,672.2130126953125,1047.1014099121094,555.8755950927734,0.6920245289802551,32.0,1920,1080,59.93529919222022,cfr
232,3.870840775415939,960.048583984375,438.694091796875,1187.6256103515625,671.19482421875,1073.8370971679688,554.9444580078125,0.7276385426521301,32.0,1920,1080,59.93529919222022,cfr
233,3.8875254339306626,984.1085815429688,438.0552978515625,1211.081298828125,671.4549560546875,1097.5949401855469,554.755126953125,0.46673575043678284,32.0,1920,1080,59.93529919222022,cfr
234,3.9042100924453864,1007.7576293945312,436.927001953125,1236.3651123046875,670.4221801757812,1122.0613708496094,553.6745910644531,0.5691208243370056,29.0,1920,1080,59.93529919222022,cfr
235,3.92089475096011,1032.4608154296875,435.3836975097656,1260.683837890625,668.8579711914062,1146.5723266601562,552.1208343505859,0.5889979600906372,32.0,1920,1080,59.93529919222022,cfr
236,3.937579409474834,1056.785888671875,435.08551025390625,1288.2930908203125,667.6441040039062,1172.5394897460938,551.3648071289062,0.5569016933441162,32.0,1920,1080,59.93529919222022,cfr
237,3.954264067989558,1078.79443359375,433.734130859375,1308.3394775390625,665.4806518554688,1193.5669555664062,549.6073913574219,0.49554935097694397,32.0,1920,1080,59.93529919222022,cfr
238,3.970948726504282,1101.8668212890625,433.1703186035156,1332.1534423828125,665.2526245117188,1217.0101318359375,549.2114715576172,0.5678355693817139,32.0,1920,1080,59.93529919222022,cfr
239,3.9876333850190058,1124.3829345703125,431.4760437011719,1355.6435546875,663.09619140625,1240.0132446289062,547.2861175537109,0.8015413284301758,32.0,1920,1080,59.93529919222022,cfr
240,4.00431804353373,1148.611572265625,427.1384582519531,1379.2940673828125,661.7935791015625,1263.9528198242188,544.4660186767578,0.8489369750022888,32.0,1920,1080,59.93529919222022,cfr
241,4.021002702048453,1169.5474853515625,423.6526794433594,1401.9010009765625,661.1607055664062,1285.7242431640625,542.4066925048828,0.8512158393859863,32.0,1920,1080,59.93529919222022,cfr
242,4.037687360563178,1190.82421875,425.40234375,1422.7540283203125,659.8480224609375,1306.7891235351562,542.6251831054688,0.8847876787185669,32.0,1920,1080,59.93529919222022,cfr
243,4.054372019077901,1211.3389892578125,424.66571044921875,1442.898681640625,658.5540161132812,1327.1188354492188,541.60986328125,0.8252187967300415,32.0,1920,1080,59.93529919222022,cfr
244,4.071056677592625,1231.6817626953125,423.1017150878906,1464.5238037109375,657.1271362304688,1348.102783203125,540.1144256591797,0.8152225017547607,32.0,1920,1080,59.93529919222022,cfr
245,4.087741336107349,1251.417236328125,421.2604064941406,1484.4976806640625,655.890625,1367.9574584960938,538.5755157470703,0.7632480263710022,32.0,1920,1080,59.93529919222022,cfr
246,4.104425994622073,1269.9779052734375,420.0933837890625,1503.1414794921875,653.0678100585938,1386.5596923828125,536.5805969238281,0.8100793957710266,32.0,1920,1080,59.93529919222022,cfr
247,4.121110653136797,1287.714599609375,418.0871887207031,1523.7906494140625,652.230712890625,1405.7526245117188,535.1589508056641,0.7648396492004395,32.0,1920,1080,59.93529919222022,cfr
248,4.13779531165152,1304.9400634765625,416.7571105957031,1542.72265625,650.3683471679688,1423.8313598632812,533.5627288818359,0.6486943364143372,32.0,1920,1080,59.93529919222022,cfr
249,4.1544799701662445,1322.9278564453125,415.56793212890625,1558.646484375,649.108154296875,1440.7871704101562,532.3380432128906,0.7096514105796814,32.0,1920,1080,59.93529919222022,cfr
250,4.171164628680969,1337.980224609375,413.86669921875,1577.262939453125,648.0050048828125,1457.62158203125,530.9358520507812,0.5718256831169128,32.0,1920,1080,59.93529919222022,cfr
251,4.187849287195692,1351.9677734375,412.2257080078125,1593.1810302734375,645.3170166015625,1472.5744018554688,528.7713623046875,0.45932185649871826,32.0,1920,1080,59.93529919222022,cfr
252,4.204533945710416,1367.426513671875,409.90264892578125,1607.274658203125,645.0869750976562,1487.3505859375,527.4948120117188,0.6559375524520874,32.0,1920,1080,59.93529919222022,cfr
253,4.22121860422514,1379.81298828125,408.0386657714844,1621.1070556640625,642.7662353515625,1500.4600219726562,525.4024505615234,0.6122891306877136,32.0,1920,1080,59.93529919222022,cfr
254,4.237903262739864,1392.3897705078125,406.7064514160156,1634.680419921875,641.1441650390625,1513.5350952148438,523.9253082275391,0.4866620898246765,32.0,1920,1080,59.93529919222022,cfr
255,4.254587921254588,1404.6053466796875,405.021728515625,1647.626953125,639.8138427734375,1526.1161499023438,522.4177856445312,0.5787264108657837,32.0,1920,1080,59.93529919222022,cfr
256,4.271272579769311,1416.7247314453125,403.5665588378906,1659.211669921875,638.0096435546875,1537.9682006835938,520.7881011962891,0.739651083946228,32.0,1920,1080,59.93529919222022,cfr
257,4.287957238284036,1424.6976318359375,401.9136657714844,1669.3704833984375,637.3833618164062,1547.0340576171875,519.6485137939453,0.6117146015167236,32.0,1920,1080,59.93529919222022,cfr
258,4.304641896798759,1434.9261474609375,401.03192138671875,1678.790771484375,635.9551391601562,1556.8584594726562,518.4935302734375,0.6266295313835144,32.0,1920,1080,59.93529919222022,cfr
259,4.321326555313483,1442.1192626953125,400.1153869628906,1688.690185546875,635.1908569335938,1565.4047241210938,517.6531219482422,0.3901289403438568,32.0,1920,1080,59.93529919222022,cfr
260,4.338011213828207,1449.64599609375,398.4990234375,1695.9422607421875,635.19580078125,1572.7941284179688,516.847412109375,0.4249127507209778,32.0,1920,1080,59.93529919222022,cfr
261,4.354695872342931,1456.018798828125,396.80987548828125,1702.330078125,633.5482177734375,1579.1744384765625,515.1790466308594,0.6154348850250244,32.0,1920,1080,59.93529919222022,cfr
262,4.371380530857655,1460.953125,396.6122131347656,1708.3795166015625,633.1395874023438,1584.6663208007812,514.8759002685547,0.7255337834358215,32.0,1920,1080,59.93529919222022,cfr
263,4.388065189372378,1465.3536376953125,396.4880065917969,1713.9185791015625,633.0807495117188,1589.6361083984375,514.7843780517578,0.567797839641571,32.0,1920,1080,59.93529919222022,cfr
264,4.4047498478871026,1468.8138427734375,395.6418762207031,1716.9964599609375,631.9061279296875,1592.9051513671875,513.7740020751953,0.5007268786430359,32.0,1920,1080,59.93529919222022,cfr
265,4.421434506401827,1469.9293212890625,395.677001953125,1719.715576171875,632.2907104492188,1594.8224487304688,513.9838562011719,0.5550491213798523,32.0,1920,1080,59.93529919222022,cfr
266,4.43811916491655,1470.908935546875,395.43304443359375,1721.7030029296875,632.613037109375,1596.3059692382812,514.0230407714844,0.6435824632644653,32.0,1920,1080,59.93529919222022,cfr
267,4.454803823431274,1471.1214599609375,395.3919982910156,1722.001953125,632.7440795898438,1596.5617065429688,514.0680389404297,0.5815836787223816,32.0,1920,1080,59.93529919222022,cfr
268,4.471488481945998,1470.4154052734375,395.1080017089844,1720.31591796875,632.8912353515625,1595.3656616210938,513.9996185302734,0.5765836238861084,32.0,1920,1080,59.93529919222022,cfr
269,4.488173140460722,1469.832763671875,395.56988525390625,1718.0633544921875,633.7305908203125,1593.9480590820312,514.6502380371094,0.443604439496994,32.0,1920,1080,59.93529919222022,cfr
270,4.504857798975446,1467.379638671875,395.4939880371094,1715.7154541015625,634.1871337890625,1591.5475463867188,514.8405609130859,0.443311870098114,32.0,1920,1080,59.93529919222022,cfr
271,4.5215424574901695,1463.0958251953125,396.1175537109375,1712.2862548828125,634.1737060546875,1587.6910400390625,515.1456298828125,0.5576198697090149,32.0,1920,1080,59.93529919222022,cfr
272,4.538227116004894,1458.334716796875,396.71649169921875,1705.2052001953125,634.4527587890625,1581.7699584960938,515.5846252441406,0.5762119293212891,32.0,1920,1080,59.93529919222022,cfr
273,4.554911774519617,1452.4075927734375,397.354248046875,1699.2857666015625,635.759765625,1575.8466796875,516.5570068359375,0.41139280796051025,32.0,1920,1080,59.93529919222022,cfr
274,4.571596433034341,1445.1197509765625,398.5527648925781,1692.41064453125,636.6039428710938,1568.7651977539062,517.5783538818359,0.4267650544643402,32.0,1920,1080,59.93529919222022,cfr
275,4.5882810915490655,1437.371337890625,400.4748229980469,1684.688232421875,637.4605102539062,1561.02978515625,518.9676666259766,0.5806301236152649,32.0,1920,1080,59.93529919222022,cfr
276,4.604965750063789,1428.342041015625,400.4095458984375,1675.650146484375,639.2107543945312,1551.99609375,519.8101501464844,0.4252587556838989,32.0,1920,1080,59.93529919222022,cfr
277,4.621650408578513,1420.6043701171875,402.18438720703125,1666.6435546875,639.9647827148438,1543.6239624023438,521.0745849609375,0.509491503238678,32.0,1920,1080,59.93529919222022,cfr
278,4.638335067093236,1409.0079345703125,403.3757629394531,1654.67138671875,642.0861206054688,1531.8396606445312,522.7309417724609,0.3948247730731964,32.0,1920,1080,59.93529919222022,cfr
279,4.655019725607961,1397.180419921875,404.7611389160156,1642.8101806640625,643.974609375,1519.9953002929688,524.3678741455078,0.4216291010379791,32.0,1920,1080,59.93529919222022,cfr
280,4.671704384122685,1385.221923828125,406.51409912109375,1629.1915283203125,645.9188232421875,1507.2067260742188,526.2164611816406,0.5190427899360657,32.0,1920,1080,59.93529919222022,cfr
281,4.688389042637408,1372.5208740234375,408.91259765625,1616.5316162109375,647.7806396484375,1494.5262451171875,528.3466186523438,0.6573429107666016,32.0,1920,1080,59.93529919222022,cfr
282,4.705073701152132,1357.25390625,409.439208984375,1600.77392578125,648.8357543945312,1479.013916015625,529.1374816894531,0.4838383197784424,29.0,1920,1080,59.93529919222022,cfr
283,4.721758359666856,1341.6185302734375,412.1609191894531,1584.9261474609375,652.5657348632812,1463.2723388671875,532.3633270263672,0.5950106978416443,32.0,1920,1080,59.93529919222022,cfr
284,4.73844301818158,1326.6416015625,414.0028381347656,1570.174072265625,654.2769165039062,1448.4078369140625,534.1398773193359,0.7278177738189697,32.0,1920,1080,59.93529919222022,cfr
285,4.755127676696304,1310.16064453125,415.35003662109375,1550.85791015625,656.032470703125,1430.50927734375,535.6912536621094,0.6772247552871704,32.0,1920,1080,59.93529919222022,cfr
286,4.7718123352110275,1291.24951171875,416.01361083984375,1532.2269287109375,657.33984375,1411.7382202148438,536.6767272949219,0.7482138276100159,32.0,1920,1080,59.93529919222022,cfr
287,4.788496993725752,1274.0738525390625,418.1507263183594,1513.6336669921875,659.5036010742188,1393.853759765625,538.8271636962891,0.7568925619125366,32.0,1920,1080,59.93529919222022,cfr
288,4.805181652240475,1255.193603515625,418.927001953125,1494.7230224609375,661.5983276367188,1374.9583129882812,540.2626647949219,0.6267511248588562,32.0,1920,1080,59.93529919222022,cfr
289,4.821866310755199,1235.5589599609375,419.77197265625,1474.4844970703125,662.2761840820312,1355.021728515625,541.0240783691406,0.7660197019577026,32.0,1920,1080,59.93529919222022,cfr
290,4.838550969269924,1215.617919921875,421.78045654296875,1452.3568115234375,664.251708984375,1333.9873657226562,543.0160827636719,0.8403085470199585,32.0,1920,1080,59.93529919222022,cfr
291,4.855235627784647,1194.8477783203125,423.0204162597656,1430.6646728515625,666.5797729492188,1312.7562255859375,544.8000946044922,0.8760241866111755,32.0,1920,1080,59.93529919222022,cfr
292,4.871920286299371,1172.383056640625,423.8800964355469,1407.50732421875,669.1183471679688,1289.9451904296875,546.4992218017578,0.8836758136749268,32.0,1920,1080,59.93529919222022,cfr
293,4.888604944814095,1150.1378173828125,424.2887878417969,1385.945068359375,669.290283203125,1268.0414428710938,546.7895355224609,0.8688998818397522,32.0,1920,1080,59.93529919222022,cfr
294,4.905289603328819,1126.3924560546875,428.0663757324219,1362.7757568359375,672.0060424804688,1244.5841064453125,550.0362091064453,0.8227899074554443,32.0,1920,1080,59.93529919222022,cfr
295,4.921974261843543,1102.550537109375,431.5868225097656,1339.472900390625,673.7003784179688,1221.01171875,552.6436004638672,0.7364428043365479,32.0,1920,1080,59.93529919222022,cfr
296,4.938658920358266,1081.5443115234375,432.61883544921875,1315.3656005859375,674.5914306640625,1198.4549560546875,553.6051330566406,0.736178994178772,32.0,1920,1080,59.93529919222022,cfr
297,4.9553435788729905,1056.9552001953125,433.8085632324219,1292.3470458984375,676.3304443359375,1174.651123046875,555.0695037841797,0.684909462928772,32.0,1920,1080,59.93529919222022,cfr
298,4.972028237387715,1031.9288330078125,434.3927307128906,1266.581787109375,677.5977783203125,1149.2553100585938,555.9952545166016,0.7326472997665405,32.0,1920,1080,59.93529919222022,cfr
299,4.988712895902438,1007.142333984375,435.459716796875,1242.888427734375,679.29638671875,1125.015380859375,557.3780517578125,0.6861274838447571,32.0,1920,1080,59.93529919222022,cfr
300,5.005397554417162,982.9583129882812,436.8955078125,1217.330322265625,680.1927490234375,1100.1443176269531,558.5441284179688,0.5144776701927185,32.0,1920,1080,59.93529919222022,cfr
301,5.022082212931886,958.1687622070312,437.5095520019531,1192.6678466796875,680.6257934570312,1075.4183044433594,559.0676727294922,0.8255046010017395,32.0,1920,1080,59.93529919222022,cfr
302,5.03876687144661,932.5823974609375,437.8458251953125,1166.4578857421875,681.796875,1049.5201416015625,559.8213500976562,0.8399495482444763,32.0,1920,1080,59.93529919222022,cfr
303,5.055451529961334,907.3035278320312,438.4888916015625,1141.1507568359375,682.4241943359375,1024.2271423339844,560.45654296875,0.8678487539291382,32.0,1920,1080,59.93529919222022,cfr
304,5.072136188476057,881.2289428710938,438.372802734375,1115.2464599609375,682.7186279296875,998.2377014160156,560.5457153320312,0.8851373791694641,32.0,1920,1080,59.93529919222022,cfr
305,5.088820846990782,857.2482299804688,438.9082946777344,1090.8646240234375,683.2105102539062,974.0564270019531,561.0594024658203,0.8129706978797913,32.0,1920,1080,59.93529919222022,cfr
306,5.105505505505505,832.0402221679688,438.9591064453125,1065.332275390625,682.9074096679688,948.6862487792969,560.9332580566406,0.8475766181945801,32.0,1920,1080,59.93529919222022,cfr
307,5.122190164020229,804.7161254882812,439.14752197265625,1038.431884765625,682.7517700195312,921.5740051269531,560.9496459960938,0.8032230138778687,32.0,1920,1080,59.93529919222022,cfr
308,5.138874822534953,780.5326538085938,439.1912841796875,1013.3829345703125,682.773193359375,896.9577941894531,560.9822387695312,0.8052898645401001,32.0,1920,1080,59.93529919222022,cfr
