frame,t,cx,cy,cx_smooth,cy_smooth,speed_px_s,ax_px_s2,ay_px_s2
406,6.773971356977893,1465.51220703125,529.1212310791016,1406.8869888849395,534.0035114378595,866.5697878710912,-2445.1747144505753,-43.57750842438418
407,6.790656015492616,1477.622802734375,527.3157196044922,1421.0341516548265,532.6659530711861,826.0399237396078,-2423.641842503788,-192.97626091246502
408,6.8073406740073406,1487.4342041015625,525.6190643310547,1434.3141621441737,531.2565753231598,786.6982985859684,-2532.2776923602796,200.47986678700272
409,6.824025332522064,1498.4376831054688,524.4384155273438,1447.1388663364328,529.8929433639967,741.2956056791775,-2857.4046862706928,459.39830570591107
410,6.840709991036788,1506.0526123046875,524.0926055908203,1458.9216155300837,528.7328758093614,690.2821671918585,-2760.8146438734366,337.74683663482415
411,6.857394649551512,1514.6226806640625,523.2258911132812,1470.0618285568796,527.6314788701454,648.5025134602761,-2848.289265415806,271.75964647075944
412,6.874079308066236,1522.0270385742188,522.400390625,1480.4548705603474,526.5852612211164,594.8056352239214,-3232.315904292451,444.4030215840826
413,6.89076396658096,1527.2464599609375,522.0220642089844,1489.8131884404654,525.67262181869,539.7183161165226,-3206.7331851510935,431.62511105266026
414,6.907448625095683,1532.6917724609375,521.9719848632812,1498.3889052445597,524.9324944276083,486.91468985578484,-2986.692025629869,238.85827015744803
415,6.924133283610408,1536.4134521484375,521.241943359375,1505.9938146253355,524.1943842139616,439.74520693356476,-2669.17517897003,137.2956491521211
416,6.940817942125132,1541.0108642578125,520.9509582519531,1512.997224551831,523.5456990215599,397.8144659420447,-2872.863166385685,174.62028033077422
417,6.957502600639855,1544.0225219726562,520.1623382568359,1519.2022840359962,522.8690268686152,343.77356057252416,-3329.6344146933698,373.61718076074465
418,6.974187259154579,1545.2237548828125,520.2906188964844,1524.4065782053594,522.353345274189,286.0202573095813,-3290.3543456650914,433.8576294930963
419,6.990871917669303,1545.8895263671875,520.3851013183594,1528.7031678377252,521.9596964830231,233.0857307474216,-3243.4839211628096,339.499952038891
420,7.007556576184027,1545.94775390625,520.3816986083984,1532.1520850514303,521.6440969080982,177.20303768571213,-3539.7343994244443,406.561105853629
421,7.024241234698751,1544.3536376953125,520.5656280517578,1534.5923955802068,521.4284031368302,114.25505366179269,-3733.848907920352,538.5162146893638
422,7.040925893213474,1541.4107055664062,521.2241821289062,1535.956057577447,521.3875589352455,51.93073683753136,-3537.557470581923,488.8382610349638
423,7.057610551728199,1537.7954711914062,521.9335327148438,1536.3239403002387,521.4967536911652,9.527860698535347,-3353.567172335197,338.52664292277143
424,7.074295210242922,1533.808837890625,522.3897247314453,1535.820919818316,521.6753478992213,61.48163937913171,-3294.108995731735,223.5969727718459
425,7.090979868757646,1528.3225708007812,523.0088958740234,1534.3212500148093,521.9420574941818,115.1014690998833,-3536.866228510601,223.34755478603932
426,7.10766452727237,1522.8037719726562,523.2923431396484,1532.0177544063786,522.2121146232752,179.2493587717881,-3887.8159380606025,382.39690851023175
427,7.124349185787094,1513.830078125,524.3318481445312,1528.3802191501031,522.6360613275264,245.40691368352984,-3251.2323877404815,260.5403912202737
428,7.141033844301818,1505.9064331054688,525.3291778564453,1523.8854619411763,523.1746846333102,288.0438855496017,-2712.6185421168293,93.56295959689373
429,7.157718502816541,1498.5526733398438,525.4021606445312,1518.81890422091,523.6201798355545,335.7492919914434,-3306.1868050383964,389.51395819892207
430,7.1744031613312655,1488.3875732421875,526.7264709472656,1512.7326380251657,524.2414380578967,399.12343240374986,-3461.07464448642,615.1832992243424
431,7.19108781984599,1476.9500122070312,528.2243804931641,1505.5761128615388,525.0380265449502,452.77124463183077,-3106.257094821902,624.8302937387632
432,7.207772478360713,1466.3248901367188,529.8139190673828,1497.725868316575,525.9932050494367,504.5009264318397,-3157.6846435008974,518.6569521938079
433,7.224457136875437,1453.4688720703125,531.7853240966797,1488.8744690673227,527.1516288588854,559.459163312531,-2903.26276323405,315.85064169059115
434,7.241141795390161,1440.5170288085938,533.0059967041016,1479.2029810155768,528.3225024279286,601.939923046042,-2581.273860811729,45.571450161749
435,7.257826453904885,1427.8881225585938,534.7946624755859,1468.9400093241802,529.6169344374601,645.1773045106384,-2930.2459839291696,51.12792215147101
436,7.274511112419609,1413.26904296875,535.0449829101562,1457.8058160530943,530.7025441319994,699.2663321919322,-3302.573291914894,353.46110006552135
437,7.2911957709343325,1397.4901733398438,537.8856811523438,1445.7426875104443,532.1391715360683,756.0104781653814,-3226.8610247718498,353.05040841007394
438,7.307880429449057,1380.6852416992188,538.8241577148438,1432.731198348199,533.4761687718234,807.5870238738172,-2413.8370629656274,248.9549222094729
439,7.32456508796378,1363.8363037109375,541.3679962158203,1418.9522194207468,535.0545342606227,836.9838412550256,-2128.5836569886524,-153.01657061715878
440,7.341249746478504,1349.0348510742188,542.4169006347656,1404.9687457514415,536.5270075354513,877.73991230827,-3060.722278180321,-162.88734831982174
441,7.3579344049932285,1329.082763671875,542.8895263671875,1389.791549335528,537.7995113017986,938.0593371643357,-2955.4357953439358,332.6618785147334
442,7.374619063507952,1309.8245239257812,545.7843017578125,1373.7981442535788,539.3964693930013,976.9687460682177,-2432.634962922508,433.3948263649654
443,7.391303722022676,1291.5072631835938,546.9886779785156,1357.339968039582,540.9149111101042,1020.2423840491787,-2405.179765924717,305.80874471922607
444,7.407988380537399,1270.2340087890625,550.0829620361328,1339.9187761894782,542.74852129531,1057.8387456665564,-1774.0871039323429,-52.854571248507455
445,7.424673039052124,1251.3758544921875,550.8600769042969,1322.2101918500202,544.3708324171074,1079.0078031296096,-1800.0352929505352,-420.13320276497916
446,7.441357697566848,1231.4789428710938,552.7252655029297,1304.063942054235,546.0417190342719,1116.4197496316563,-2310.3198724408176,-429.7111215443706
447,7.458042356081571,1209.12451171875,552.6277770996094,1285.076055987138,547.3589306473393,1154.6639894794494,-1930.004354817349,-118.88938365196009
448,7.474727014596295,1187.8784790039062,554.8464202880859,1265.6365405904917,548.8564285754887,1180.3322053860738,-1784.6335801654204,-189.23953263702788
449,7.491411673111019,1166.4180297851562,555.6475067138672,1245.7928384294246,550.2146442031644,1213.642286604819,-1923.6186341438806,-319.8107682341333
450,7.508096331625743,1142.9382934570312,556.4435119628906,1225.2219294349459,551.4604177551097,1243.6734386864557,-1500.4434238167742,-28.603909966133415
451,7.524780990140467,1120.9505310058594,557.7295532226562,1204.3676497491285,552.714244848619,1263.5529665890522,-1454.4140776422646,-38.8118537101459
452,7.5414656486551905,1098.2121887207031,559.3058013916016,1183.1365575434436,554.0325561572156,1292.0470035771973,-1737.6067035009037,-360.7949347653712
453,7.558150307169915,1074.0685424804688,559.7229156494141,1161.3229545308486,555.1706280556554,1320.7848678976181,-1577.5411410199013,-488.98653927775763
454,7.574834965684639,1050.2898864746094,560.3322143554688,1139.1163409196008,556.2029453156181,1343.8117843353234,-944.4176296554433,-387.4591908630207
455,7.591519624199362,1026.1428833007812,560.6008148193359,1116.521649395837,557.0825192163617,1351.7019137987,-520.270222999854,-222.1154422433708
456,7.6082042827140866,1004.1359252929688,561.37939453125,1094.0445045752633,557.9418942793393,1360.8654240956707,-703.0483494677464,-213.94582661926074
457,7.62488894122881,979.5270690917968,561.9678344726562,1071.1410174785701,558.7470823180026,1374.8929754283365,-694.1877682957638,-334.4699506927059
458,7.641573599743534,956.385009765625,562.2247314453125,1048.1898159359812,559.4426121434647,1383.6573763290817,-524.6273971019618,-446.6891645898804
459,7.658258258258258,932.177734375,562.4255981445312,1024.987399623785,560.0392093436781,1391.9884673680658,-287.24025692012947,-485.7211845319514
460,7.674942916772982,908.805145263672,562.0728454589844,1001.7509487517625,560.4459365667394,1392.8824214219437,60.73985881255794,-493.72517399340035
461,7.691627575287706,885.5658874511719,562.1686553955078,978.5139364916445,560.7904803324932,1389.7033217404269,-65.4251205438195,-526.3729418982165
462,7.708312233802429,862.8428344726562,561.3355407714844,955.3797160878469,560.8994924202915,1394.892430091868,-234.93394081466977,-400.110366302642
463,7.7249968923171535,838.3192443847656,561.18017578125,931.9676217472306,560.9556290924832,1397.4764576745351,14.045095164059603,-352.2746239199023
464,7.741681550831878,815.8639221191406,560.715087890625,908.7468818216126,560.9075208521115,1394.4315848332694,479.9604821866742,-296.3972786605704
465,7.758366209346601,792.1972045898438,560.0124969482422,885.4369463752589,560.7285160713377,1381.494187298258,897.8424524740549,-80.02309490414476
466,7.775050867861325,771.4946594238281,560.0134735107422,862.6484889849728,560.5855075592186,1364.4874926120906,873.9161393085815,-193.41881757856657
467,7.791735526376049,748.9361877441406,559.7194519042969,839.9060287368064,560.4122964282343,1352.3943863208754,918.7256886331161,-437.7001514869692
468,7.808420184890773,727.991943359375,558.5914154052734,817.5232116613201,560.0481202236422,1334.0147240296096,888.3699043262459,-457.87086623679295
469,7.825104843405497,706.8977661132812,557.8509826660156,795.3981225517124,559.6086927121169,1323.0264679140946,975.3232535219577,-380.10688724102795
470,7.84178950192022,685.3432312011719,556.5696716308594,773.3871442816044,559.0008884958654,1301.7707624686868,1674.158300689487,-150.23846587002674
471,7.858474160434945,666.3326721191406,555.9056243896484,751.9762498491117,558.381835674622,1267.3114323647624,2048.149454551305,-30.850682951760064
472,7.875158818949668,647.6713562011719,555.4044799804688,731.1152711195238,557.7863645357914,1233.4853032967087,1652.2804259834375,-54.109771579815515
473,7.891843477464392,629.7139892578125,554.4576721191406,710.8350147471816,557.1206260524613,1212.2552968885796,1389.0719566536281,-80.27030609795543
474,7.908528135979116,610.0760955810547,554.075439453125,690.6832309139562,556.5115887325941,1187.2438313188838,1899.0333612643153,-214.39354279948384
475,7.92521279449384,593.4697113037109,552.8038177490234,671.2405269919072,555.77003453588,1149.1791829918254,2108.6224292434053,-379.50639049431334
476,7.941897453008564,576.8668212890625,551.9102783203125,652.3657858513384,554.9980832927665,1117.4545840990331,1907.1758860017799,-501.51377429539866
477,7.958582111523287,560.5069274902344,549.9919586181641,633.9940141791176,553.996858357846,1086.4183957485873,2270.2606413039903,-254.45406730326158
478,7.9752667700380115,544.8839569091797,548.6432495117188,616.17200272513,552.9261365886206,1042.2570574157965,2794.2985973446157,-144.96790692774653
479,7.991951428552736,531.6893005371094,547.9971771240234,599.2754622875259,551.9403446957011,993.6553735842144,2629.5871387057814,-350.8079223808111
480,8.00863608706746,518.3466644287109,545.7024536132812,583.0897027157629,550.6927664792172,955.5042675603312,2235.64627460689,-4.431490220956675
481,8.025320745582183,505.0661163330078,544.6949462890625,567.4849854392119,549.4932024411863,919.2473186802757,2535.9886448269717,182.4333693902338
482,8.042005404096907,492.5441589355469,544.2994995117188,552.4968201384788,548.4544618552928,870.6625434012842,2999.0098197936895,-100.80603901257768
483,8.05869006261163,482.6045227050781,542.4281616210938,538.5183606517987,547.249201808453,819.7539231148687,2840.8353397701576,57.339262856037294
484,8.075374721126355,472.1434020996094,541.5227355957031,525.2433689413608,546.1039085659031,776.0200931886145,2558.952310543704,362.76589942095325
485,8.092059379641078,462.6017150878906,540.9296112060547,512.7150381706668,545.0690490939335,733.6542799623201,2835.206229223273,153.12208118135823
486,8.108744038155802,453.3365478515625,540.5102996826172,500.839340106846,544.1572992116702,681.3229745382264,3349.7314904185077,-52.82520397392386
487,8.125428696670527,446.98638916015625,538.6678009033203,490.06874991750806,543.0593995500002,622.4611310839242,3461.723378877148,272.87482115286434
488,8.14211335518525,440.55137634277344,538.5217437744141,480.16527520256113,542.151868394883,565.4560697666248,3113.2001933350966,529.1676310039827
489,8.158798013699974,435.72454833984375,538.1605224609375,471.2771298300177,541.3535992080939,517.411256531517,2853.928044069273,492.49196186851987
490,8.175482672214699,429.6804504394531,538.2639617919922,462.9577939519048,540.7356717248736,469.19083786416763,3197.706722261575,232.65629717527713
491,8.192167330729422,426.48577880859375,538.0382843017578,455.6633909232427,540.1961942402504,410.42998097806736,3596.6980150040235,-43.41908203824255
492,8.208851989244145,423.9014129638672,537.1079254150391,449.3109953313676,539.5785404752082,349.7591841462328,3481.9127520386264,93.57703333416089
493,8.225536647758869,423.0290985107422,536.6380462646484,444.05461596724257,538.9904416330963,294.468893568383,3150.7672223031905,262.01045077567096
494,8.242221306273594,421.4882659912109,536.6662750244141,439.54134597203625,538.52560831136,244.28915842963409,3073.1448776918314,384.44887308260036
495,8.258905964788317,421.60589599609375,536.2797698974609,435.9542559768478,538.0764406285803,191.14408073722,3123.326430086485,528.8044946493972
496,8.27559062330304,422.1513671875,537.1980590820312,433.1936782189782,537.9007643192705,138.8678010174297,3433.5830661045948,343.32870982782543
497,8.292275281817766,423.8840637207031,537.1532897949219,431.33175531932324,537.7512694144008,75.9967437816856,3961.9415534494533,222.93297847881104
498,8.308959940332489,428.0196990966797,537.2860260009766,430.66934407479454,537.6582207317159,6.725690606585594,3513.0348909427103,237.93933055289665
499,8.325644598847212,432.92723083496094,537.7388000488281,431.12092142682786,537.6743365951384,41.58463446364034,2737.951114383614,130.4022306531002
500,8.342329257361937,435.8003845214844,537.7057800292969,432.0568140457592,537.6806252819702,85.06996855046931,3099.5891102058613,145.1960129548927
501,8.35901391587666,441.56687927246094,537.9905395507812,433.9588270910996,537.7426081357324,145.11527742147962,3570.6656714137707,224.5719054647916
502,8.375698574391384,448.6432495117188,538.3531036376953,436.89571157522346,537.864707236125,204.4187576190881,3566.9531568954044,206.1569822449327
503,8.39238323290611,456.28070068359375,538.8458862304688,440.77270939689754,538.0609430349938,264.3279910644014,3520.233962736924,274.9768559256291
504,8.409067891420833,465.44142150878906,539.1479644775391,445.70645181927586,538.2783473235029,322.2078485043337,3203.908579360078,309.4997174944828
505,8.425752549935556,474.7062530517578,540.3139495849609,451.5064120657723,538.6854677757945,371.6447672054141,2929.586219272611,334.49793417483284
506,8.44243720845028,484.3982543945313,540.4412231445312,458.08478053152413,539.0366188495418,420.48494621336647,3143.2268759617727,500.381929235072
507,8.459121866965004,495.1720886230469,542.2658233642578,465.5022421498287,539.682459752485,477.4668897823043,3295.450829256035,467.42434815661795
508,8.475806525479728,507.8066711425781,543.030517578125,473.96312794837866,540.352071317613,531.338668942376,3027.2913874123406,362.2423344356648
509,8.492491183994451,519.9854583740234,544.5913848876953,483.1675940335076,541.1999340316295,579.1505037591446,2903.222113651167,93.78996552226522
510,8.509175842509176,533.3916168212891,545.5546875,493.21239859106396,542.0708847253036,628.1509020214471,2928.244739602811,115.61020938824936
511,8.5258605010239,547.4789886474609,545.82568359375,504.0657166023434,542.8218444989928,676.8372758738931,2664.957900887617,303.5300802252475
512,8.542545159538623,562.3486480712891,548.3047790527344,515.7223028961325,543.9184314097412,717.6030470127698,2564.5249551148663,218.90082829523067
513,8.559229818053348,576.7672882080078,548.2349700927734,527.9312999585077,544.7817391463476,762.7245011012641,2685.729599784554,315.68920067512886
514,8.575914476568071,593.7139739990234,550.9216766357422,541.0878347666109,546.0097266442266,807.7917210451941,2578.3386173252147,-113.52430260908568
515,8.592599135082795,609.5860290527344,551.4268798828125,554.7874736238356,547.0931572919438,848.2290282173086,2534.0674450609695,-385.336428531813
516,8.609283793597518,627.4719848632812,551.5004272460938,569.3243758717247,547.9746112827738,891.1636086774784,2297.0474333947386,-99.23339446715545
517,8.625968452112243,645.029296875,552.9790496826172,584.4653600723798,548.9754989627424,924.50537837536,2153.0168499408464,-128.15679033250717
518,8.642653110626966,662.7320861816406,553.2429962158203,600.118705294232,549.828998413358,962.633905781011,2173.937493245834,-180.16563725944093
519,8.65933776914169,682.2284545898438,554.2596893310547,616.5406551533544,550.7151365968974,996.6095017516566,1952.4556938653004,-50.563579076786255
520,8.676022427656415,700.5060729980469,554.5532989501953,633.3337387222929,551.482769067557,1027.6122526009385,2079.220598343676,113.02071001034733
521,8.692707086171138,720.6152038574219,556.061279296875,650.7900317493187,552.3984711134207,1066.09342570936,2071.6583318360645,-52.62130621279198
522,8.709391744685862,741.159912109375,556.7180633544922,668.86400782133,553.262389561635,1096.5846122287808,1766.2515236427316,-290.6120249614278
523,8.726076403200587,761.2750854492188,557.0664978027344,687.3462233469079,554.0232112098549,1124.54409400464,1802.9480453792494,-141.60379703173817
524,8.74276106171531,782.4201965332031,557.4992065429688,706.361017984167,554.7184102764777,1156.5022408741183,1534.8996189010359,3.6445526822949432
525,8.759445720230033,804.1060180664062,558.5777282714844,725.9100180006149,555.490273875479,1175.730275414162,1044.8818635431526,-186.88066115433253
526,8.776130378744757,824.1957092285156,558.9313507080078,745.567156246195,556.1784892419848,1191.130940361825,1335.8789214704302,-325.78114811070463
527,8.792815037259482,845.9178771972656,559.0322570800781,765.6373004364093,556.7492428096035,1219.936464689513,1329.7456817518396,-323.7423571906435
528,8.809499695774205,868.7548522949219,559.3820648193359,786.2608108081118,557.27580721155,1235.1994825061195,679.1611212914504,-428.1694505032476
529,8.826184354288928,889.18310546875,559.1353759765625,806.8452697402395,557.6477209645526,1242.295518378193,760.6249997211416,-445.3076330858163
530,8.842869012803654,911.1725158691406,558.8908843994141,827.7107189660197,557.8963536515249,1260.3452768853772,1199.518211732051,-242.58264423237745
531,8.859553671318377,933.6581420898438,558.6663055419922,848.9002035907846,558.0503440296184,1282.2264315980667,1002.7142151079752,-116.27791466157464
532,8.8762383298331,956.8807067871094,559.0325317382812,870.4963042300496,558.246781571351,1293.7733047296963,277.329177280415,-154.40767224374486
533,8.892922988347825,978.3731384277344,558.6303253173828,892.0716710695866,558.3234903205574,1291.4487897404415,-42.193930602486944,-66.6957770078933
534,8.909607646862549,999.6668090820312,558.8324127197266,913.5906986720756,558.4252748003913,1292.3531701878526,280.8180042039021,-72.7851723213576
535,8.926292305377272,1021.6179809570312,558.9107513427734,935.1961551290668,558.5223701088678,1300.8116950661372,68.43120575202192,-378.2442406575294
536,8.942976963891995,1044.2043151855469,558.5241241455078,956.9977871403628,558.5227209161958,1294.6400697166803,-499.5703060080632,-662.6333779735005
537,8.95966162240672,1063.9930419921875,557.4094696044922,978.3968381107278,558.3000706538551,1284.2814965709852,-182.04222535741428,-634.7396843488782
538,8.976346280921444,1085.6556396484375,556.2113037109375,999.8485984182698,557.8823172652716,1288.8490781968223,216.04038018810388,-321.99132892200555
539,8.993030939436167,1107.5796813964844,555.3256378173828,1021.3948150139128,557.3709813756939,1291.6941591953714,-211.37557673602714,-117.73709713780215
540,9.009715597950892,1129.12060546875,554.9329376220703,1042.9399731048802,556.8833726249692,1281.8886322081757,-820.3036040330844,-296.40940044747447
541,9.026400256465616,1149.0272216796875,554.0204620361328,1064.1574228198417,556.310790507202,1264.601551936491,-760.7662387289893,-316.29701457389797
542,9.04308491498034,1168.9599609375,552.5287017822266,1085.1179304433736,555.554372762207,1256.821507130057,-544.4924701008931,-192.56765214885377
543,9.059769573495064,1189.892822265625,552.2745056152344,1106.072908807824,554.8983993328125,1246.6632208104968,-916.1635219575837,-505.3630996867737
544,9.076454232009787,1209.1563110351562,550.4611358642578,1126.6895892532905,554.0109466391016,1226.9653526907732,-1173.168786026421,-408.5165800741711
545,9.09313889052451,1228.0828247070312,548.5726165771484,1146.9682363440386,552.923280626711,1208.1421498051864,-1137.4851421646526,100.8313639375558
546,9.109823549039234,1246.901611328125,548.3700408935547,1166.954911340856,552.0126326800797,1188.891112175967,-1320.7475250635034,-82.70301148084536
547,9.12650820755396,1265.1651611328125,547.2516632080078,1186.5969612992474,551.0604387856654,1164.2711603047078,-1404.344137817723,-371.3844201869115
548,9.143192866068684,1282.3599853515625,545.369384765625,1205.7495661097105,549.9222279816573,1142.7557186066635,-1519.4680364021115,-318.30929497724037
549,9.159877524583406,1300.3114013671875,544.2313690185547,1224.661933161206,548.7840561890368,1114.292298903527,-1781.4662547100452,-198.49401863192725
550,9.176562183098133,1315.6136474609375,542.2506866455078,1242.8522760211524,547.4773822803311,1083.8584499810281,-1442.230882116557,-192.90274962787362
551,9.193246841612854,1332.3070068359375,541.5237121582031,1260.7432221841095,546.2866482559056,1066.736512206221,-1357.722823313994,-331.07569402332683
552,9.209931500127578,1348.7723388671875,538.9420928955078,1278.3490455207252,544.817737183826,1039.5194731457916,-1905.8882445978852,-251.708119771974
553,9.226616158642305,1363.1671752929688,537.8319702148438,1295.312671475174,543.4205837900296,1004.0294925692866,-2120.947027478702,-111.54679027800557
554,9.243300817157026,1377.3672485351562,535.7067260742188,1311.7235868871705,541.8778122468675,969.3415738193916,-1901.8248922175517,162.59648907427982
555,9.25998547567175,1390.707763671875,534.6403045654297,1327.5204222441114,540.43031071058,940.3356059572912,-1966.938027386128,341.55760984470544
556,9.276670134186473,1404.8204345703125,533.8734588623047,1342.9804247093518,539.118940340925,902.9490534320162,-2564.069406968443,333.894190396054
557,9.293354792701198,1415.7681274414062,532.6260681152344,1357.5379652557629,537.8203658957868,854.1335801863748,-2733.4829585416664,452.6554080135629
558,9.31003945121592,1426.7588500976562,532.3778533935547,1371.3821422241417,536.7318633953405,810.800548786755,-2252.0360403334416,112.66381813709927
559,9.326724109730645,1437.0301513671875,531.6448364257812,1384.511744052751,535.7144580014287,778.9379996551276,-2052.3445635918906,-230.13992982810555
560,9.34340876824537,1448.333984375,529.4933624267578,1397.276192117201,534.4702388864946,743.2342013806676,-2637.6128557891934,276.5384728570775
561,9.360093426760091,1456.8963012695312,528.8804779052734,1409.2002139476672,533.3522866902504,690.4552493091585,-2754.682951286657,215.29450506723788
562,9.376778085274816,1464.3652954101562,529.1735687255859,1420.233230240165,532.5165430973175,651.0479134933971,-2354.362164820748,-379.5198885382181
563,9.39346274378954,1473.1736450195312,526.0830688476562,1430.8213131960383,531.2298482473852,613.5516457543316,-2680.1452716702006,173.34418360149652
564,9.410147402304265,1479.5580444335938,525.7818450927734,1440.5686594435494,530.1402476164628,561.4839239811628,-3013.859723078116,530.8585532815716
565,9.426832060818988,1485.0155639648438,525.941162109375,1449.4580403478083,529.3004305150453,511.63914962482636,-2574.847795716076,58.82495108787407
566,9.443516719333712,1489.908447265625,524.5736236572266,1457.5481217313716,528.3550691434815,475.8676137157153,-2244.467282663629,58.63925650743022
567,9.460201377848437,1495.9457397460938,523.7622985839844,1465.227645334316,527.4365150315821,436.9883887000429,-2861.8556629277955,287.85393694970435
568,9.47688603636316,1499.2311401367188,523.4298706054688,1472.0283442947969,526.6351861463595,379.90579620094445,-3394.563174013423,359.9000034882349
569,9.493570694877883,1500.9393310546875,522.9248962402344,1477.810541646775,525.8931281651345,323.09148430037925,-3204.0254895787275,423.1086219336264
570,9.510255353392608,1502.4012451171875,523.0077667236328,1482.7286823408576,525.3160558768342,272.0678879753186,-2978.967807266824,508.1886693418552
571,9.526940011907332,1503.2138671875,522.8401641845703,1486.825719310186,524.8208775383814,222.40637486884953,-2941.2825922005495,543.2496592072525
572,9.543624670422057,1503.2566528320312,523.5304870605469,1490.1119060145552,524.5627994428146,172.58427357504598,-3011.015094748532,362.24625877098066
573,9.56030932893678,1502.381103515625,523.5165100097656,1492.5657455147693,524.3535415562048,121.23662078599561,-2810.3409385606715,263.1111841489143
574,9.576993987451504,1500.4486694335938,523.6503753662109,1494.1423302985343,524.2129083182061,78.4102263845229,-2585.3741386192755,485.34168614343116
575,9.593678645966229,1499.3128051757812,524.0442810058594,1495.1764252739836,524.1791828557368,34.979385042551954,-3210.683841478163,568.1923074869401
576,9.61036330448095,1495.7638549804688,525.3005218505859,1495.2939112152806,524.4034506547066,32.00000478770959,-3617.957396621864,350.5868448101031
577,9.627047962995675,1489.8842163085938,525.5737609863281,1494.2119722339432,524.6375127210309,87.95861226050188,-3302.549106639765,312.814765104128
578,9.6437326215104,1485.2363891601562,526.371826171875,1492.416855619186,524.9843754111998,141.19097667708564,-3137.8907607679316,357.60627111050326
579,9.660417280025122,1478.1830444335938,527.2833251953125,1489.5700933820676,525.4441653680224,193.16936707344036,-2922.288873733385,460.22666061978646
580,9.677101938539847,1471.9482421875,528.0408325195312,1486.0457231431542,525.9634987983242,239.90036301036406,-2579.316281745366,398.35601369393225
581,9.69378659705457,1464.1881713867188,529.9624328613281,1481.6742127918671,526.763285610925,280.2598158245658,-2408.6558091198667,-4.494015434874882
582,9.710471255569294,1457.3156127929688,529.8778381347656,1476.8024927920876,527.3861961156931,319.43299819387636,-3219.2233722786405,360.47154578302366
583,9.72715591408402,1448.2713623046875,530.8422241210938,1471.0962666946077,528.0774017167732,388.28822557697646,-3593.1617853711705,678.1925113276079
584,9.743840572598742,1435.488037109375,533.7418060302734,1463.974620777561,529.2102825794733,441.2764666682197,-2769.2441688429226,46.976599774975284
585,9.760525231113466,1426.68798828125,533.892333984375,1456.5172942782988,530.1466928604536,480.13310732912754,-2670.608279001068,-168.00945679503116
586,9.77720988962819,1414.2466430664062,534.8466186523438,1448.0631640359202,531.0866780188317,529.0294957713905,-3020.821411779647,106.68570270108444
587,9.793894548142914,1402.5701904296875,535.7978057861328,1438.9645693146738,532.0289035722919,580.7179831957277,-3104.5193628243433,250.794086352259
588,9.810579206657636,1388.0816650390625,537.2937316894531,1428.7879884595516,533.0818691957242,632.9328206849779,-2886.152916517669,415.6100313202619
589,9.82726386517236,1374.6226806640625,538.6244049072266,1417.954926900454,534.1903763380246,677.9541136584236,-2658.181296239629,318.809382565702
590,9.843948523687086,1359.675537109375,540.9377288818359,1406.2990489422382,535.539846846787,722.2590915622733,-2533.960841063821,112.73042585626672
591,9.86063318220181,1344.7306518554688,541.3748474121094,1393.9853695248844,536.7068469598515,762.4382609239708,-2409.3923146712914,183.1695104756609
592,9.877317840716533,1329.0010986328125,543.7893676757812,1380.9885153464702,538.1233511030375,802.8609436619613,-2280.522039951902,231.24397987033126
593,9.894002499231258,1312.7105712890625,544.6429901123047,1367.3329265349887,539.427278904891,838.92793055606,-2281.307860845056,245.0019715812955
594,9.91068715774598,1296.3612670898438,547.1126251220703,1353.1385946459598,540.9643481483268,879.4234089405297,-2336.431834582494,174.61893476545083
595,9.927371816260704,1278.146728515625,548.2452239990234,1338.140221419893,542.4205233184662,917.0843222958541,-5766.925484685755,244.85433682699886
596,9.94405647477543,1260.874267578125,550.3168334960938,1322.6870306515393,543.9997853539917,1071.7532101370118,-5171.528145025302,-27.80933761005872
597,9.960741133290153,1221.8817749023438,552.4329376220703,1302.5259795017002,545.6864158076074,1088.8610833217413,2499.059548782974,-711.5622541842808
598,9.977425791804876,1222.2806396484375,552.2756195068359,1286.4769115310478,547.0042565474532,986.6716545136949,-1649.7899230786752,-324.0647273091208
599,9.9941104503196,1202.564697265625,552.7828521728516,1269.6944686779632,548.1599756725329,1142.9335296139798,-4926.005551751234,172.28732640987664
600,10.010795108834325,1163.3707885742188,555.5994873046875,1248.4297326572143,549.6478779989638,1151.0354835516323,2688.1984259516394,-421.24319817390324
601,10.027479767349048,1163.1700439453125,555.5353851318359,1231.377794914834,550.8253794255382,1052.5005384433866,-2254.02991714605,-343.88458202571655
602,10.044164425863771,1141.3682861328125,555.8106842041016,1213.3758931584298,551.822440381251,1225.3866337515442,-5395.7326078212645,130.6034468776129
603,10.060849084378496,1099.2525939941406,558.2495574951172,1190.551233325572,553.1078638040243,1232.4955854690345,3320.3389678856984,-389.67224836829723
604,10.07753374289322,1099.364288330078,558.2807006835938,1172.3138443264731,554.1424311799383,1114.0568512635778,-1675.300774876101,-336.59285955390305
605,10.094218401407945,1077.8541564941406,558.2124938964844,1153.4219067600066,554.9564437232475,1287.7567783682684,-5462.080692659474,173.93455808681574
606,10.110903059922668,1033.2440185546875,560.6123352050781,1129.3863291189427,556.0876220196137,1296.3900006119907,3843.6326159025193,-134.76778605741833
607,10.127587718437391,1033.5071411132812,560.6430206298828,1110.2104915178104,556.9987017416676,1159.4260318959846,-691.5304535043251,-410.3120221289071
608,10.144272376952117,1012.8517456054688,561.4189300537109,1090.738742335342,557.8827474040763,1318.8764499316248,-4939.757541505751,-472.59752821128995
