frame,t,cx,cy,cx_smooth,cy_smooth,speed_px_s,ax_px_s2,ay_px_s2
605,10.094218401407945,1077.5632934570312,558.4559326171875,1152.6115081073049,554.0998806322572,1277.6255907792988,-5154.7667063058325,-223.3410449816986
606,10.110903059922668,1033.531219482422,559.5166625976562,1128.7954503823285,555.183237025337,1286.0544180086702,3516.1757488688163,-485.62420451357366
607,10.127587718437391,1033.5243225097656,559.5327606201172,1109.7412248078158,556.053141744293,1159.6648149463638,-1074.934666578789,-541.8667917379062
608,10.144272376952117,1011.6983032226562,559.8617248535156,1090.132640490784,556.8148583661376,1321.210903931063,-4814.684181509183,-557.4014890204662
609,10.160957035466838,967.839385986328,559.7557067871094,1065.673989589893,557.4030280503321,1319.6440654902863,4037.932492566535,-383.5190652155544
610,10.177641693981563,967.84716796875,559.5169219970703,1046.1086252656644,557.8258068396798,1186.170843004263,-772.3575150776232,-54.56200963718402
611,10.194326352496288,946.0806884765624,560.3260803222656,1026.103037907844,558.325861536197,1345.370678846832,-4674.026942808698,-102.22576999278613
612,10.21101101101101,901.7107543945312,560.5765533447266,1001.2245812051816,558.7759998979029,1342.0365028807046,233.66903702940908,-289.6159545325569
613,10.227695669525737,901.7391967773438,560.5703277587891,981.327504319614,559.1348654700802,1337.4042231746118,-3697.908864228375,-353.75909460109625
614,10.244380328040458,857.6936340332031,560.4790496826172,956.6007302623319,559.4037023125876,1465.2669961504891,-2723.1509118263784,-333.2381231205611
615,10.261064986555182,835.7686157226562,560.1349639892578,932.4343073543968,559.5499546479216,1428.1623230036798,5956.431885522688,-186.66184099285056
616,10.277749645069909,814.9858703613281,560.1018829345703,908.9446199557831,559.6603403052513,1266.467357792452,5095.000586671493,-213.88301822143086
617,10.29443430358463,815.08984375,560.1446075439453,890.1736647146265,559.7571937529901,1258.1250467828831,-3312.1711672463352,-361.681065796944
618,10.311118962099354,774.1145935058594,559.3653106689453,866.961850472873,559.6788171361811,1376.989483175906,-2598.3440457948745,-398.59310889213504
619,10.327803620614077,753.2770080566406,559.0932159423828,844.2248819896266,559.5616968974215,1344.8903018467572,1840.50386684978,-411.5499621337036
620,10.344488279128802,733.5294494628906,558.0204925537109,822.0857954842795,559.2534560286795,1315.7065378479404,1741.081121515912,-240.1794274551948
621,10.361172937643524,713.284423828125,557.5258483886719,800.3255211530487,558.907934500678,1286.8986896432264,2007.0965136769737,-146.89521747555568
622,10.377857596158249,694.440185546875,557.1715240478516,779.148454031814,558.5606524101128,1248.8254448964826,2104.15424029273,-235.02204390445752
623,10.394542254672974,676.7116088867188,556.2104034423828,758.661085002795,558.0906026165668,1216.8532553880673,2006.53510656023,-112.00812383571372
624,10.411226913187695,658.126220703125,555.6683349609375,738.554112142861,557.606149085441,1181.9657144714392,2030.3622671447592,-156.72804449841954
625,10.42791157170242,641.9382934570312,555.3181457519531,719.230948405695,557.1485484187434,1149.2633547623825,1778.1587829296986,-482.99493545138284
626,10.444596230217146,624.1792144775391,553.7914428710938,700.2206016200639,556.4771273092135,1123.1684630356021,1973.1588476390243,-500.3005888260453
627,10.461280888731867,608.0216522216797,552.4348602294922,681.7808117403871,555.6686738932693,1084.1004366083196,2410.0904258661103,-291.51019986525534
628,10.477965547246592,593.2978820800781,551.2803802490234,664.0842258083253,554.7910151644202,1043.271899534361,2168.968281188536,-88.73691960808924
629,10.494650205761316,578.7347869873047,550.1569366455078,647.0143380441212,553.8641994606378,1011.9599242813558,1963.203158813736,-1.0204427615849454
630,10.51133486427604,563.7577514648438,549.5736694335938,630.3630207282658,553.006093455229,977.8569918258625,2218.912640877137,-13.664576208026801
631,10.528019522790764,550.7174835205078,548.2685699462891,614.4339132867143,552.058588753441,938.0541108258516,2472.699769806535,56.43106269251848
632,10.544704181305487,537.8273468017578,547.7954254150391,599.112599989723,551.2059560857606,895.3709397856693,2627.1594664950826,44.91737523391248
633,10.561388839820212,526.5839385986328,546.7552490234375,584.606867711505,550.315814673296,850.453871416822,2578.8521073271368,-78.76279150617097
634,10.578073498334936,515.5102844238281,546.0159149169922,570.7875510539697,549.4558347220352,809.6523100308993,2558.072593547775,-152.1036633971753
635,10.59475815684966,505.1068115234375,544.6033477783203,557.6514031478632,548.4853373332923,765.6379101511275,2656.6938065559007,3.332352235312783
636,10.611442815364384,495.94911193847656,543.7403717041016,545.3109449059859,547.5363442074541,721.2205153497443,2728.199212383817,138.32863540308085
637,10.628127473879108,487.0272064208984,543.1474761962891,533.6541972089685,546.6585706052211,674.5139771501237,2955.1299747962803,3.3988911306323644
638,10.644812132393833,479.7443084716797,542.2201385498047,522.8722194615108,545.7708841941378,622.9293423326626,2984.5897862705606,60.292193009553785
639,10.661496790908554,473.2489318847656,541.0944061279297,512.9475619461617,544.8355885808962,575.098595284774,2874.8354069201687,267.009814409455
640,10.67818144942328,466.9940948486328,541.0204467773438,503.756868526656,544.0725602201858,526.5864801377353,2956.328057301078,223.9374054340733
641,10.694866107938005,462.1829681396485,540.2593841552734,495.4420884492545,543.3099250072033,476.1754423452574,3031.4927048300833,294.36460109904533
642,10.711550766452726,457.8987579345703,539.8782653808594,487.93342234631774,542.6235930819346,424.9579807912134,3096.8289394056337,430.9501912293815
643,10.728235424967451,454.827392578125,540.0658264160156,481.31221639267926,542.1120397487508,371.98781744376265,3141.4761469053083,293.33163638579765
644,10.744920083482176,452.5427856445313,539.8243103027344,475.5583302430497,541.6544938595475,319.67816559775497,3177.7667111976907,197.9157765181294
645,10.761604741996898,451.1687469482422,539.5859375,470.6804135840882,541.240782587638,265.76136512433857,3207.7145436377396,233.32534701595296
646,10.778289400511625,450.8869323730469,539.5657501220703,466.72171734188,540.9057760945245,212.36289654002394,3252.534726366209,252.2415711734472
647,10.794974059026346,451.21531677246094,539.5235748291016,463.62043722799615,540.6293358414399,156.9052946085911,2923.1648145245185,234.69490051760368
648,10.81165871754107,453.0524444580078,539.6723175048828,461.5068386739985,540.4379321741285,114.50857023276608,2945.7912247418153,219.19679131267648
649,10.828343376055791,453.0498352050781,539.6443939208984,459.8154379802145,540.2792245234825,58.365115633119814,3852.1709536614367,268.7920713581189
650,10.845028034570518,458.5989074707031,539.9539337158203,459.57213187831223,540.2141663619501,14.597057598108641,3814.9158373605387,206.50745857128265
651,10.86171269308524,463.2108459472656,540.2854156494141,460.29987469210295,540.2284162194429,69.3227682870156,3265.331551655497,160.84283344788253
652,10.878397351599965,468.2273864746094,540.1880798339844,461.88537704860425,540.2203489423513,123.53915112591284,3148.316742437997,396.50543033484314
653,10.89508201011469,474.5599670410156,540.9021453857422,464.4202950470866,540.3567082310295,174.89505262072248,2967.2832685013996,514.4634693474819
654,10.911766668629411,480.8403625488281,541.9133911132812,467.70430854743495,540.6680448074799,223.48548225828713,3090.084843962358,298.54314675398587
655,10.928451327144137,488.4068603515625,542.6171264648438,471.84481890826044,541.0578611389527,278.47679058840407,3195.6573743521067,110.73050872700446
656,10.945135985658862,497.44114685058594,543.0094146728516,476.9640844967256,541.4481718457325,330.0584645363091,2989.144828445047,162.57679126630728
657,10.961820644173583,506.2823791503906,543.6188812255859,482.8277434274586,541.8823137217032,378.33747789303914,3061.9831847175556,339.9577491416161
658,10.978505302688308,516.4505615234375,544.5173950195312,489.5523070466544,542.4093299812688,432.8127680264427,3173.946172889582,345.51459640460484
659,10.995189961203032,527.8918762207031,545.7892456054688,497.2202208814641,543.0853131061087,484.8324332342498,2953.0927765395427,81.41633859931903
660,11.011874619717757,539.4928894042969,546.4348602294922,505.6747545860307,543.7552225307854,531.2677901052232,2792.3552291679807,-3.517763773069646
661,11.02855927823248,551.8059844970703,546.8739624023438,514.9010005682386,544.3789705050971,577.7322546111444,2855.2579641543853,165.223979130898
662,11.045243936747204,564.9286041259766,547.9701080322266,524.9065212797863,545.097198010523,626.6957968808805,2928.4043826912566,271.9392261452233
663,11.061928595261929,579.1796264648438,548.8942413330078,535.7611423167978,545.85660667502,675.8494869390995,2675.878341093361,212.46197215952088
664,11.078613253776652,593.950927734375,550.2834777832031,547.3990994003133,546.7419808966566,716.2662037486921,2353.1231384179882,111.05357339476473
665,11.095297912291375,608.4081268310547,550.8861846923828,559.6009048864616,547.5708216558019,754.4354935716774,2355.196876238828,100.7044425067113
666,11.1119825708061,624.1559143066406,552.2688293457031,572.5119067704975,548.5104231937821,794.8994201638116,2288.3173989739553,-30.257842058719007
667,11.128667229320824,640.2684020996094,552.9441680908203,586.0632058363199,549.3971721731898,830.5599615950675,2042.5426963559767,-112.11025666620549
668,11.145351887835549,656.611083984375,553.6371765136719,600.1727814659309,550.2451730412863,862.6794799282526,2067.968603659847,-150.35823314684694
669,11.162036546350272,673.3083801269531,554.5127410888672,614.7999011981354,551.0986866508025,899.1656806474155,2294.6373041092083,-269.06888763892334
670,11.178721204864996,691.4822082519531,554.6677398681641,630.136362608899,551.8124972942749,938.6823086884732,2211.865660129646,-134.7509136525107
671,11.19540586337972,709.9130554199219,555.2529602050781,646.0917011711036,552.5005898764356,972.6742839021729,1632.7773604013491,92.44845606064018
672,11.212090521894442,728.4476013183594,556.1465148925781,662.5628812005548,553.2297748796641,993.2506556624309,1423.2865117106376,76.58157808505575
673,11.228775180409167,745.7565612792969,557.1080780029297,679.2016172163032,554.0054355043172,1020.2347819082872,1988.9962369697932,-117.36284444856892
674,11.24545983892389,766.0647583007812,557.639892578125,696.5742454331988,554.7323269190788,1059.3984813461395,1983.352789358989,-236.03743473077407
675,11.262144497438614,786.3345336914062,557.9686737060547,714.5263030848404,555.379596276474,1086.059393235448,1455.333279369559,-194.61274394855263
676,11.27882915595334,805.8652648925781,558.3418579101562,732.794095446388,555.9720486032105,1107.7044959525108,1258.2877634079523,-179.49284192945038
677,11.295513814468062,826.1812133789062,558.7970733642578,751.4715190328917,556.53705355542,1127.8425578926542,1051.588025072473,-227.49963115861829
678,11.312198472982786,846.1892395019531,558.9113006591797,770.415063126704,557.011902976172,1142.573365220584,946.1445802566232,-240.8636366873675
679,11.328883131497513,866.2781982421875,559.1583251953125,789.5876901498008,557.4411874200001,1159.2148476147613,1033.0428107219996,-265.7651719687592
680,11.345567790012234,887.0971069335938,559.1530151367188,809.0895735065594,557.7835529633438,1176.8651393189532,936.5266286318874,-305.9207054452473
681,11.362252448526958,907.9125366210938,559.1127319335938,828.8541661294664,558.0493887573938,1190.3055089954678,680.8582377232306,-302.43023357545684
682,11.37893710704168,928.617919921875,558.8752288818359,848.8069168879481,558.2145567822822,1199.4713505841992,531.6300778887453,-287.85301081613954
683,11.395621765556406,949.166259765625,558.7459259033203,868.8787854634835,558.3208306064898,1207.9800988002653,506.8277849245642,-208.70243851200325
684,11.41230642407113,970.0660400390624,558.3418426513672,889.1162363785994,558.3250330154654,1216.356827367201,407.6986078780028,-68.21316948635248
685,11.428991082585853,990.8738708496094,558.499267578125,909.4677632728014,558.3598799279973,1221.5806240755558,348.36372730666335,-212.2490245536369
686,11.445675741100578,1011.526611328125,558.3582458496094,929.8795328838662,558.3595531123198,1227.995157287704,127.1378717582993,-404.5341526607392
687,11.4623603996153,1032.705108642578,557.3747253417969,950.4446480356086,558.1625875582151,1225.886060013265,-135.86670178831992,-302.25016095261594
688,11.479045058130025,1052.1434020996094,557.0677490234375,970.7843988484087,557.9436198512597,1223.5517403916551,-54.33507748374541,-272.2516207906314
689,11.49572971664475,1073.213623046875,556.3692016601562,991.270243688102,557.628736213039,1224.1992456099326,-215.49939621395606,-274.9824621161524
690,11.512414375159471,1093.0628356933594,555.6077117919922,1011.6287620891536,557.2245313288297,1216.5165796285053,-350.59185868446366,-249.03424293661067
691,11.529099033674196,1112.7643432617188,555.0453186035156,1031.8558783236667,556.7886887837669,1212.6782221569156,-457.0817261998527,-409.0771192292008
692,11.54578369218892,1132.9901733398438,553.9859466552734,1052.0827373269021,556.2281403580682,1201.630954763987,-657.9569501106671,-417.4541309129829
693,11.562468350703645,1151.331787109375,552.5530853271484,1071.9325472833966,555.4931293518844,1191.1601545473802,-729.8651718325345,-103.19410917708728
694,11.579153009218368,1171.2901611328125,551.8620300292969,1091.80407005328,554.7669094873669,1177.4074225661038,-845.0662338014881,-5.041152786256362
695,11.595837667733091,1188.7662353515625,551.3456726074219,1111.1965031129364,554.0826621113779,1162.986741164129,-882.6221398807538,-268.081972673936
696,11.612522326247817,1208.1360473632812,550.169677734375,1130.5844119630053,553.3000652359774,1148.3385747997463,-1246.1286537866763,-321.6007842317333
697,11.62920698476254,1225.0505981445312,548.6681518554688,1149.4776491993105,552.3736825598758,1121.906999039538,-1278.314065277511,-385.384636061872
698,11.645891643277263,1241.9752807617188,547.8808441162109,1167.9771755117922,551.4751148711428,1106.3964075842487,-1169.1451008343029,-687.8317989071245
699,11.662576301791988,1259.7681884765625,545.2774047851562,1186.3353781047463,550.2355728539455,1084.3429230622648,-1581.2242649284963,-380.26493520687586
700,11.679260960306712,1274.9989013671875,543.4789886474609,1204.0680827572346,548.8842560126486,1054.5726769087962,-1559.2497388335032,343.6969191300582
701,11.695945618821437,1290.8896484375,542.8331451416016,1221.4323958932878,547.6740338384392,1031.6530088282177,-1371.1680729510153,366.05987051464604
702,11.712630277336158,1306.3841552734375,542.6844024658203,1238.4227477693178,546.6761075639154,1008.0888265238304,-1560.5886402966498,-69.39358103386735
703,11.729314935850883,1321.322021484375,540.8961029052734,1255.0026025123293,545.520106632187,979.8492955560852,-1658.1340588880048,-33.54023940311981
704,11.745999594365609,1335.18798828125,539.8730163574219,1271.0396796661134,544.390688577234,952.9546226886371,-1725.4379625866131,24.70047021903315
705,11.76268425288033,1349.4735717773438,539.0814056396484,1286.7264580883595,543.328831989717,922.3613767403194,-2032.0468318251224,-99.49677656816812
706,11.779368911395055,1361.770751953125,537.3485412597656,1301.7353168613126,542.1327738437267,885.5725787394015,-2158.169956961483,-3.0671842454257785
707,11.79605356990978,1373.9967651367188,536.6027374267578,1316.187606516394,541.0267665603329,850.5633225145049,-2355.572636471843,65.41599867476884
708,11.812738228424502,1385.3886108398438,535.2501525878906,1330.0278073810841,539.8714437658446,807.0472033844402,-2355.786143841342,131.1131191956813
709,11.829422886939229,1395.0177612304688,534.5019378662109,1343.025798150961,538.7975425859179,771.8560089608924,-1906.345918294177,57.75933628708481
710,11.84610754545395,1406.38232421875,533.5903778076172,1355.6971033645189,537.7561096302577,743.5000367407829,-2016.2252346321366,-98.61183528896072
711,11.862792203968674,1415.9178466796875,532.1387329101562,1367.7412520275527,536.6326342862374,705.1284722346188,-2509.34099977788,84.316935360971
712,11.879476862483395,1424.6415405273438,531.1243133544922,1379.1213097275108,535.5309700998883,659.8542945757497,-2568.858977591495,294.6297363677836
713,11.896161520998122,1431.827392578125,530.6841888427734,1389.6625262976338,534.5616138484654,618.8640999386997,-2403.6774236418096,256.1244593399849
714,11.912846179512846,1439.7752075195312,529.9230651855469,1399.6850625420134,533.6339041158817,579.1977292519058,-2402.798912750659,172.68034865390928
715,11.929530838027569,1445.796142578125,529.3433380126953,1408.9072785492358,532.7757908952444,538.4964932980953,-2534.0644456971404,179.71463542503602
716,11.946215496542294,1452.2372436523438,528.5424346923828,1417.5732715698575,531.9291196546721,494.4487887295632,-2732.643062122106,153.43528145599885
717,11.962900155057016,1456.3585205078125,528.2339324951172,1425.3303213574486,531.1900822227612,447.2497342148365,-2868.6488367768943,156.9078324588852
718,11.97958481357174,1460.77197265625,527.2156066894531,1432.418651617209,530.3951871160997,398.6837860575328,-2871.7406538212654,263.37606761010034
719,11.996269472086466,1463.120849609375,527.3147125244141,1438.5590912156422,529.7790921977626,351.02764967694225,-2768.227238612837,242.9872191174643
720,12.012954130601187,1466.09521484375,526.6562652587891,1444.0663159412638,529.1545268099678,305.97589362478703,-2751.641855506502,265.75112435765084
721,12.029638789115912,1467.2617797851562,526.5752487182617,1448.7054087100423,528.6386711916266,258.78605754872535,-2701.034774165407,338.1999433785322
722,12.046323447630636,1468.4283447265625,526.4942321777344,1452.6499959133464,528.2097833888482,215.15073175883262,-2725.689156122041,402.3775599677047
723,12.06300810614536,1468.6204833984375,526.5350646972656,1455.8440934103648,527.8748396505317,166.94321175188978,-2840.6670993573457,481.0043106863733
724,12.079692764660084,1467.6165771484375,527.0661010742188,1458.1985901579794,527.7130919352692,119.33463730063205,-2834.0514090144725,467.3439566424281
725,12.096377423174808,1466.303955078125,527.3806915283203,1459.8196631420087,527.6466118538794,71.71148569946862,-2794.281332690512,479.4920448303746
726,12.113062081689533,1463.6785278320312,528.0975189208984,1460.5914360800134,527.7367932672832,27.467872795983585,-2622.110505204317,308.7324618240395
727,12.129746740204256,1461.0531005859375,528.8143463134766,1460.6837689811982,527.9523038765219,19.250990710105032,-2576.6574036139136,41.65285504295542
728,12.14643139871898,1457.5875854492188,528.7121429443359,1460.0645322748023,528.1042716900847,61.005376618038035,-2703.353330201556,108.7041837959049
729,12.163116057233704,1453.1355590820312,529.1047973632812,1458.6787376362483,528.304376824724,107.00532341299537,-2915.575318123473,356.85274754187145
730,12.179800715748428,1447.922119140625,529.7464599609375,1456.5274139371236,528.5927934519668,158.9712629762737,-3257.7734166514756,421.89041162782445
731,12.196485374263151,1441.0262451171875,530.8978729248047,1453.4271801731365,529.0538093465344,216.62085194914965,-2976.2738372426193,206.0619727034191
732,12.213170032777874,1433.1049194335938,531.5402374267578,1449.362728025228,529.5510949625791,258.36381654997285,-2509.5232150762295,94.44746069072335
733,12.2298546912926,1426.8566284179688,531.9590911865234,1444.8615081037763,530.032694207368,300.14663697310954,-2804.9428333292162,229.980551430432
734,12.246539349807325,1417.572265625,532.9420471191406,1439.4036596080211,530.6145647897225,352.24171275945275,-2942.888773289591,199.19511351934614
735,12.263224008322046,1408.2478637695312,533.8800659179688,1433.1725004403233,531.2676650153718,398.51774545062,-2701.761144938764,105.1677278964421
736,12.279908666836771,1398.1482543945312,534.4285430908203,1426.1676512311649,531.8998406304615,442.307813848611,-2373.404578934249,203.69006718515584
737,12.296593325351497,1387.7046508789062,535.4993438720703,1418.4750511607133,532.6197412787833,478.0036175586347,-2241.2625237113534,270.9423462874647
738,12.313277983866218,1377.5439453125,536.5806732177734,1410.2888299910708,533.4119276665814,517.6154490078052,-2505.2202908140407,288.17003932659986
739,12.329962642380943,1365.2543334960938,537.7198638916016,1401.2819306920755,534.2735149115854,562.1386249126657,-2789.3648439599547,317.40952568583316
740,12.346647300895668,1352.974365234375,539.1304168701172,1391.6204176005353,535.2448953032917,611.2833173063073,-2761.9414637919945,182.28672399346192
741,12.36333195941039,1338.4324340820312,540.4240570068359,1380.9828208968347,536.2807276440006,654.4627041186601,-2365.409119970682,64.62905466664006
742,12.380016617925111,1325.4514770507812,541.2812957763672,1369.876552127624,537.280841270474,690.0674364050526,-2248.6681288022846,49.74092996352783
743,12.396701276439838,1310.7427978515625,542.6761627197266,1358.0498012724117,538.3599055603245,729.3467485615016,-2361.8444887141377,-177.79386885712847
744,12.413385934954562,1295.9446411132812,543.4212493896484,1345.6287692405858,539.3721743261892,768.1333856219617,-2332.4871090585802,-218.7022968757608
745,12.430070593469283,1279.9191284179688,543.7168426513672,1332.4868410760625,540.2411079912248,806.3860843230815,-2139.1569191295166,453.7761012789458
746,12.44675525198401,1263.9713134765625,545.1354675292969,1318.7837355561626,541.2199798988393,840.492272004192,-2126.842735329119,872.383818606776
747,12.463439910498732,1247.5745849609375,548.258056640625,1304.5419054371177,542.6275952471965,879.521008132624,-2068.8105557867275,381.96357535471316
748,12.480124569013457,1229.6845703125,549.6855926513672,1289.570438412194,544.0391947280307,910.3868284268408,-1972.7569102888556,-57.117345017160915
749,12.496809227528182,1213.1848754882812,551.0402374267578,1274.2933258274115,545.4394032677761,944.8988208816503,-1913.2020878276526,-293.6168730797149
750,12.513493886042903,1193.6289672851562,552.2164306640625,1258.1604541189604,546.7948087470335,973.1742441221425,-1636.5375764539858,-587.4083675752165
751,12.530178544557629,1176.9300537109375,552.4420928955078,1241.9143740373559,547.9242655767284,997.8828400251715,-1725.218654998178,-456.11101848475414
752,12.546863203072354,1156.9833374023438,552.7846221923828,1224.9281667103535,548.8963368998593,1029.596421218394,-1454.2330841675684,-17.518167667389662
753,12.563547861587075,1138.3591918945312,553.9208679199219,1207.6143717471891,549.9012431038718,1046.2823255800145,-1216.2264246975683,100.87400387715184
754,12.5802325201018,1119.9253845214844,555.2868194580078,1190.0765743020484,550.978358374699,1070.308004359575,-1454.7236888375119,3.453653391724856
755,12.596917178616524,1099.494140625,556.0392913818359,1171.9600875666388,551.9905449761264,1094.7494733742099,-1260.4640141424316,-117.83167293456313
756,12.613601837131249,1080.185302734375,557.3589477539062,1153.6051306001862,553.0642255316825,1112.0851180689067,-1222.9156896691056,-188.4098080330682
757,12.630286495645972,1060.090789794922,557.4862976074219,1134.9022624391334,553.9486399468304,1135.1644041746092,-1162.3899094574372,-176.38592116094605
758,12.646971154160696,1039.250732421875,558.9069213867188,1115.771956435682,554.9402962348081,1150.5359610896428,-809.3282945630272,-324.77418002998365
759,12.66365581267542,1019.6626892089844,558.7904510498047,1096.5501029903423,555.7103271978075,1161.6649075133505,-900.814883525818,-303.52467598141834
760,12.680340471190144,998.9875183105468,559.4323272705078,1077.0375860543834,556.4547272123476,1180.155126098988,-920.906575125322,-215.10891044584605
761,12.697025129704867,977.8240356445312,559.8512725830078,1057.194875972413,557.1340362864797,1192.120444188033,-410.22475174121064,-220.97231090672517
762,12.713709788219592,957.609375,560.1120147705078,1037.2777757779304,557.7296319832853,1193.594426701872,-212.951421333928,-311.66499508269726
763,12.730394446734316,937.803192138672,560.6399230957031,1017.3828590500788,558.311690205769,1198.936587208217,-352.05552407351206,-436.49832167031764
764,12.74707910524904,916.8727722167968,560.0407104492188,997.2808416834224,558.6574942544589,1204.9986799663532,-371.97760860903526,-424.3408571781205
